,id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,hashtags,preprocessing,text,sentiment
195,1670305007072079874,2023-06-18 05:38:41+00:00,ابو صالح,"@SNBCares السلام عليكم ،، 
يعطيكم العافية اكثر من مرة اقدم على شواغر ومع العلم اني مؤهل لها لكن هاذي الرساله تظهرلي ايش السبب ؟ https://t.co/MWuBDCzGKW",151,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
198,1670303959343349761,2023-06-18 05:34:31+00:00,ғaтмaвdυllaн 🇸🇦,@SNBCares الرجاء الرد على الخاص,31,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
209,1670298526947983363,2023-06-18 05:12:56+00:00,gokaito,@SNBCares فيه محاولة سحب تكررت اكثر من مره في حسابي ايش الحل؟,61,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
210,1670297212520103937,2023-06-18 05:07:42+00:00,السيطرة الأمنية,"@SNBCares
خدمة سيئة الواحد يروح للفرع مئة مرة ولا في خدمة ولا اهتمام جميع البنوك خدماتهم تنجز عبر الموقع وانتم ابسط خدمة توجه للفرع و الموظفين ما يفهموا عملهم كل شوي يقوموا يسألوا المدير وهو يصرف من عنده مافي.",209,Twitter for Android,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
211,1670297138704654336,2023-06-18 05:07:25+00:00,السيطرة الأمنية,@SNBCares خدمة سيئة الواحد يروح للفرع مئة مرة ولا في خدمة ولا اهتمام جميع البنوك خدماتهم تنجز عبر الموقع وانتم ابسط خدمة توجه للفرع و الموظفين ما يفهموا عملهم كل شوي يقوموا يسألوا المدير وهو يصرف من عنده مافي.,209,Twitter for Android,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
216,1670292741278912512,2023-06-18 04:49:56+00:00,dhmy,@SNBCares رد خاص,16,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
217,1670291628890759169,2023-06-18 04:45:31+00:00,السيطرة الأمنية,@SNBCares انا الي انتظركم,25,Twitter for Android,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
218,1670291501073481730,2023-06-18 04:45:01+00:00,السيطرة الأمنية,"@SNBCares
طيب اكملوا ردكم على الخاص جاوبت ولا في رد",51,Twitter for Android,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
219,1670289202624315392,2023-06-18 04:35:53+00:00,i.eva🔗,@SNBCares شكرا😘,15,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
224,1670281300530307073,2023-06-18 04:04:29+00:00,السيطرة الأمنية,"@SNBCares
ارجو الرد على الخاص للضرورة",37,Twitter for Android,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
225,1670278096170147840,2023-06-18 03:51:45+00:00,Ranyh,@SNBCares  هل فيه تدريب تعاوني انا طالبة من كلية التطبيقيه دبلوم قسم تامين وادارة مخاطر تقدير ممتاز,99,Twitter Web App,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
228,1670266891992981504,2023-06-18 03:07:13+00:00,ماهر جمعان الحارثي,@SNBCares ذلحين انا ما عرفت من عمر 15 ولا من عمر 18🤔 https://t.co/KlwjXFv8J6,76,Twitter for Android,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 30 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
229,1670266496667332609,2023-06-18 03:05:39+00:00,SHADOW.,@SNBCares @q_ioy ياهوه انا الى الان مانحل الموضوع ولارديتم لي ولاحاجه,69,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 29 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
232,1670254753643724800,2023-06-18 02:18:59+00:00,ّ,"@SNBCares 
الرجاء تواصل خاص لضرورة",34,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 28 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
233,1670253553577865216,2023-06-18 02:14:13+00:00,💙الُِزْعٍيم الُِعٍالُِمي💙,@SNBCares متى هالمنتج يوافق علينا,33,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 27 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
235,1670250726793117699,2023-06-18 02:02:59+00:00,KHOLOUD KHALED 👑,@snbalahli @SNBCares عندي استفسار الله يسعدكم اتواصلوا معايا خاص,64,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 26 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
236,1670250481187184640,2023-06-18 02:02:01+00:00,KHOLOUD KHALED 👑,@SNBCares السلام عليكم ورحمة الله وبركاته عندي استفسار ممكن تتواصلون معايا خاص,78,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 25 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
247,1670235725084622854,2023-06-18 01:03:22+00:00,arch4everybody,@SNBCares تسلم و يا رب تتم الامور,33,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 24 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
249,1670231651895373825,2023-06-18 00:47:11+00:00,A9el,@SNBCares سلام عليكم انا بطاقتي ترفض اشتري من اي مكان اليوم وايضا ادخلها بصرافه يقلي حاول مجدد ويطلع لي البطاقة ومو راضي يسوي اي عملية دخلت التطبيق مافي اي خطا او شي وحتا رسالة وقريب قبل ٥ شهور سويت تحديث بيانات ايش السبب؟,222,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
250,1670230949911560193,2023-06-18 00:44:24+00:00,.,@SNBCares مافيه رقم للتواصل ؟,29,Twitter for iPhone,SNBCares,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 22 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
255,1670321864823001092,2023-06-18 06:45:40+00:00,",",@Capital_SNB لو سمحت سدكو متا تنزل بالمحفظه,43,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 21 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
256,1670314088876974081,2023-06-18 06:14:46+00:00,الأهلي المالية,"@BayanSelati السلام عليكم ورحمة الله و بركاته 
تواصلنا معك عبر الخاص في ما يخص استفسارك,
 ننتظرك 
يومك سعيد 

(هـ , ا)",118,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 20 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
257,1670310462771064834,2023-06-18 06:00:21+00:00,الأهلي المالية,"@BayanSelati السلام عليكم ورحمة الله و بركاته 
تواصلنا معك عبر الخاص في ما يخص استفسارك,
 ننتظرك 
يومك سعيد 

(هـ , ا)",118,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 18 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
258,1670281949523369984,2023-06-18 04:07:03+00:00,الأهلي المالية,"@H1A9I9 السلام عليكم ورحمة الله وبركاته 
راح نتواصل معك عبر الرسائل الخاصة لمعرفة المزيد من التفاصيل وليتسهل علينا مساعدتك.
وما يصير خاطرك إلا طيب 
(ا. ر)",154,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 17 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
259,1670278415251898368,2023-06-18 03:53:01+00:00,ايرن ييغر,@Capital_SNB مرحبا، بنيان ريت ما نزلت ارباحه؟ و كمل 15 من يوم الاحقية 25 مايو,77,Twitter Web App,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 16 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
260,1670270101369626625,2023-06-18 03:19:58+00:00,ذرا 🦋,@alwafy79 @Capital_SNB جددداً فاشل وغثيث,40,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 15 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
261,1670269240333484037,2023-06-18 03:16:33+00:00,الأهلي المالية,"@WltfkYarb السلام عليكم ورحمة الله و بركاته أستاذ محمد
نشكر لكم تواصلكم معنا ...
لفتح محفظة إستثمارية الدخول على موقع الاهلي تداول (https://t.co/6OtGThnCXB) ثم اختر فتح حساب استثماري. وللمزيد الاطلاع على الرابط : https://t.co/rHVRKG0S8V تشرفنا بخدمتك،

(م.ب)",258,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 40 MINUTES 14 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
